Postcode,Number of individuals lodging an income tax return,Count taxable income or loss,Proportion with salary or wages,Count salary or wages,Proportion with net rent,Count net rent,Average net rent,Median net rent,Count total income or loss,Count total deductions,Average total deductions,Median total deductions,Proportion with total business income,Count total business income,Average total business income,Median total business income,Proportion with total business expenses,Count total business expenses,Average total business expenses,Median total business expenses,Proportion with net tax,Count net tax,Count super total accounts balance,Population,"Number of individuals
no.","Taxable income or loss3
no.","Taxable income or loss3
$","Tax on taxable income
no.","Tax on taxable income
$","Medicare levy
no.","Medicare levy
$","Medicare levy surcharge
no.","Medicare levy surcharge
$","Total Medicare levy liability
no.","Total Medicare levy liability
$","Net tax
no.","Net tax
$","Australian government allowances and payments
no.","Australian government allowances and payments
$","Median Sales Price
$'000s","Mean Sales Price
$'000s",Annual median salesprice change,Annual change in sales Count,"Sales
No.",No. 1 Bedroom rented,No. 2 Bedroom rented,No. 3 Bedroom rented,No. 4 or more Bedrooms rented,No. Bedsitter rented,No. Not Specified rented,No. Total rents,"Median Weekly Rent for New Bonds
$",Annual change in Median Weekly Rent,Annual change in New Bonds Lodged,"New Bonds Lodged
No.","Total Bonds Held
No.",sum of speeding fines paid in 2015($)
2444,2.193723599896746,2.193723599896746,-0.6124793270248459,1.8349255466427625,0.029923723864548644,1.9535729414519367,0.06299418792912631,0.14758775550029768,2.193723599896746,2.193723599896746,-0.275657852849858,-0.3024192670306966,-0.41371704453273744,2.1162666662575664,0.0905328799176969,0.5074137523556417,-0.2818914766834924,2.1999888746846903,-0.08156143345276318,-0.004761341617688763,-0.6674853161862062,1.9388244580436051,2.019894690348271,2.305073590831302,2.210785735174799,2.213115135955161,1.4504936561148356,2.0580175032018473,0.9612501318033727,1.9521314397695912,1.3277467025912923,1.5227888518881407,1.4478554406366049,1.9495177999986,1.3320309486399287,1.9330043603078704,0.9299007116700002,3.442798080604542,3.373897554762932,-0.6724937054981968,-0.7533070377372604,0.013345004564413463,-0.10052839146116534,3.759928470629705,0.3877549220186239,1.6730418083986105,3.3379956035976965,2.063474042012755,0.01984770052617457,0.49162292106509925,2.17816245959027,-1.0157390484514477,0.22117413036049646,-0.2855000181135385,2.221727139653177,2.176569692136682,1.9790757487689816
2445,-0.5938022857814247,-0.5938022857814247,-1.0247353508242156,-0.6279575492144045,0.029923723864548644,-0.5780405321224276,-0.07673840071050039,0.0976747711221971,-0.5938022857814247,-0.5938022857814247,-0.3298179726410408,-0.5211654788712005,-0.042097523829647286,-0.5677028555115512,-0.30635068280426114,0.14242959516508488,0.10094257122618358,-0.563163995636008,-0.29544933470452256,-0.3687430355072646,-1.2271236598881752,-0.6359265512716433,-0.6027143923612949,-0.5834555820421989,-0.5982517128255268,-0.5970826255034964,-0.6897191665056086,-0.6295224883102323,-0.6709851374632289,-0.6341786681538004,-0.6930624670820877,-0.569048187369594,-0.5808756765187203,-0.6344539997833856,-0.6924612266746,-0.6379004074582201,-0.6720063540332553,-0.41169469372494916,-0.4209883692557155,-0.6270895053990431,-0.6743917363691919,-1.246285777467058,-0.6889662513279738,-0.573506101993145,-0.46220521761845546,-0.5656801343315774,-0.5939691546956231,-0.3589047118382823,-0.2585638794574248,-0.5400686030543113,-0.6423999126265676,-0.08796599389668867,0.21244634400014592,0.24331001575638325,-0.6183959000774801,-0.6450029979574097,-0.42973502195605356
2446,-0.16419679921719765,-0.16419679921719765,-0.33764197782526595,-0.215838091069158,-0.6996451627377854,-0.3295911556971939,0.726075357892766,0.6433900669894301,-0.16419679921719765,-0.16419679921719765,-0.3824942535338351,-0.4622722679910648,0.32952199687344236,-0.029344714428187653,-0.019772187273833307,0.17951860013525797,0.483776619135859,0.007666986555992535,0.022481790556014958,0.3955268963131066,-0.8540314307535298,-0.2342945228264401,-0.20035693596214293,-0.06030517666804874,-0.1692710402305044,-0.16956049629368156,-0.40885490124994256,-0.21202269151075095,-0.4835659141436117,-0.24824540420387534,-0.43911661825315806,-0.3276823751475476,-0.36242875617051085,-0.24853963675658197,-0.4388549363681741,-0.2416040401182918,-0.4918996690113091,0.2619059852840881,0.33532401147323826,-0.942529211351058,-0.9047391025246351,-0.11485332659223418,0.8284587816920239,0.14540470268161348,-0.37336757590497544,-0.46781250841987515,-0.10473851656696115,-0.2055454813786483,-0.2585638794574248,-0.4456179705645061,-0.4107895435881331,-0.8907806850151054,-0.4009822176683986,-0.31481662416128103,-0.43401094880700813,-0.41135519434192824,0.053894664317858755
2447,-0.6006759735664524,-0.6006759735664524,-0.8873166762244258,-0.6267655912732758,-0.4564555338703405,-0.6372971362698253,0.6934587324278133,1.0819588230583406,-0.6006759735664524,-0.6006759735664524,-0.5716837130783778,-1.0469977188724116,0.701141517576532,-0.49600867207429944,-0.6480180359061806,-0.5230463729940079,0.8666106670455345,-0.4790560489845297,-0.5038804235082691,0.31913426263647127,-1.413669774455499,-0.6447919015250653,-0.603777985954737,-0.5097192814800723,-0.603829475707968,-0.6051322053421749,-0.724832764028106,-0.6397913893328333,-0.7093616833095162,-0.6591645664719371,-0.7341575903380863,-0.5851392415177303,-0.43171513144121004,-0.6587309983894519,-0.7300610874619444,-0.6561758111868167,-0.7117181823791994,-0.15314089774168232,-0.10915080436932592,-1.062013948454094,-0.9836544038927035,-1.2528600508597065,0.004169876659760586,-0.573506101993145,-0.46220521761845546,-0.5852536595139178,-0.45706510781188225,-0.4007299565090916,-0.18896098446152498,-0.5400686030543113,-0.6192388757227241,-0.4868057018510406,1.3119345525662647,-0.4575168219455239,-0.6154219492505371,-0.620705886577807,-0.37672942376892465
2448,-0.5550150475659117,-0.5550150475659117,-1.299572700023794,-0.6057573325608825,-0.4564555338703405,-0.6151651515882671,0.4573588412780993,0.9881224124275115,-0.5550150475659117,-0.5550150475659117,-0.6028443299445378,-1.3751170366331675,-0.042097523829647286,-0.5455428351764007,-0.11661432361896201,0.0022237069498127634,0.10094257122618358,-0.531451163292008,-0.06572710399835399,-0.2595943400142609,-1.7867620035901461,-0.6162961328533519,-0.5326235745534595,-0.36106752842785317,-0.554770515810133,-0.5555570152245992,-0.7008880288168595,-0.592431830885315,-0.7018864095571039,-0.6230338789759264,-0.7216944440127824,-0.6012302956658667,-0.6121938589371847,-0.6231247337672212,-0.721152506783983,-0.6160028516392709,-0.7083743150401326,0.015259272010577,0.0733774243496642,-0.9377498218669367,-0.9623259440634958,1.2032884886338098,-0.5554339681897875,-0.25399018880436347,-0.21730144857048345,-0.29287412710270744,-0.11077840098830265,-0.21251635549044984,-0.18896098446152498,-0.5400686030543113,-0.29441945572979766,-1.0157390484514477,-0.20329430872582313,-0.7281429179231023,-0.41616724384534953,-0.2980628494207576,-0.2716862000101945
2449,-0.936627464059678,-0.936627464059678,-0.7498980016246358,-0.9122395181735984,-0.6996451627377854,-0.9250129371300816,0.8220720169316608,1.2596490474443787,-0.936627464059678,-0.936627464059678,-0.6970680999922121,-1.6443431435137876,1.072761038279622,-0.9001031605388096,-0.45255083453626455,-0.48087830046422514,1.6322787628648863,-0.8899440506589649,-0.24763999897579253,0.5906888869952455,-2.532946461859441,-0.9455805708375943,-0.9217924703939292,-0.862442928198902,-0.9411573627574227,-0.9418090763726179,-0.9521848648993431,-0.9492378246258409,-0.8698755280059799,-0.9554002530063929,-0.9471904708786176,-0.915005851554527,-0.8942501683742624,-0.9554498702413746,-0.9482879461895822,-0.951545849827378,-0.8688080190153197,-0.6209191470535137,-0.589096824229599,-1.0261685273231833,-1.0668353972266136,0.7503210518803213,1.2949819469955615,-0.573506101993145,-0.46220521761845546,-0.6586543789476944,-0.7590593288789574,-0.6447105504221456,-0.18896098446152498,-0.6490501020810096,-0.8050920742925899,0.01987478550727775,0.2079760144009419,-0.16190872847786578,-0.7492497364629763,-0.7970012063553892,-0.6891080149799311
2450,2.033664870045388,2.033664870045388,-0.200223303225476,1.801401729548518,0.029923723864548644,1.7708055840816497,0.353578669344159,0.49498212677187775,2.033664870045388,2.033664870045388,-0.2949477585289094,-0.3823457675108807,-0.042097523829647286,2.2036032169902184,-0.01864421198670237,-0.30216599307609815,0.10094257122618358,2.346143667226604,-0.09084758796955696,-0.2942974404700638,-0.48093920161888254,1.845738280382675,1.9642687454112484,1.9655564457056889,2.0751446832608877,2.074866796503571,1.2986358957100523,1.9587003709235566,0.8109649860359064,1.8325945881036851,1.1795461360858739,1.651517285073232,1.667498510970708,1.8304705920192226,1.1887577120998885,1.848542359291924,0.7859174923893841,3.5346527186512287,3.588485565810667,-0.81587539002184,-0.821558109190725,-0.4955037560265881,-0.22006357993077869,2.441925328725981,0.31572440171039684,1.2950281033146607,2.3313482000407793,1.9031439374413193,0.01984770052617457,0.2082710235956837,1.6477182241583432,-0.9113217858539563,0.199035355202534,-0.03795113389365823,1.5525882035909802,1.650226453762266,2.6255431741392585
2452,-0.07262945836665097,-0.07262945836665097,0.21203272057389386,-0.08353075960387281,-0.4564555338703405,-0.2360656720428674,0.09338695256692309,0.21746593362963848,-0.07262945836665097,-0.07262945836665097,-0.44481548726615505,-0.23090608239053187,-0.41371704453273744,-0.1297165712403402,-0.5933658139297073,-0.6767176961347569,-0.2818914766834924,-0.08747151047600757,-0.5548681131540874,-0.7152013816419301,-0.48093920161888254,-0.12173623657317266,-0.08633970274514827,0.13488377247455302,-0.05834961927286711,-0.05788854742058588,-0.3297399083974308,-0.08818281052177118,-0.4418478753932716,-0.11828278201673242,-0.36347218956974614,-0.3276823751475476,-0.44182890049022927,-0.1183429923803444,-0.36572817770606164,-0.11828622576947327,-0.4470010866260671,0.6820559037568967,0.6997110402409548,-0.8636692848630543,-0.9026062565417142,-0.00572038827426747,0.08185375207034067,0.14540470268161348,-0.34695638512529214,-0.10692563787047327,0.24758807467795996,-0.038244502695411214,-0.18896098446152498,-0.41655623749071985,-0.10517683712522316,-0.4936527354639907,0.9211000218930034,0.008276550611445178,-0.26152180084430854,-0.10651120389319237,0.13558281948088702
2453,-0.8775873957632799,-0.8775873957632799,-2.3989220968221137,-0.8885493540936655,-0.4564555338703405,-0.8686120729415946,0.6171061773621287,1.531175682461246,-0.8775873957632799,-0.8775873957632799,-0.5494261296025492,-1.677996406873865,2.9308586417950706,-0.7267335896814552,-0.32134183823322715,-0.08270302736087018,3.163614954503588,-0.7244857949511386,-0.017171046566211674,1.200684639561602,-2.532946461859441,-0.8995124114849912,-0.8786105705001793,-0.8324138591000402,-0.8714353267269078,-0.873834846623777,-0.9060585209781598,-0.8828731359275386,-0.8365109369051489,-0.8930253845431306,-0.9028395241905299,-0.7621408371472309,-0.7605522249900089,-0.8928691627235146,-0.9021069369755679,-0.8919449836133964,-0.8378000101558293,-0.6175171234221549,-0.5678871703566389,-0.005768872463255957,-0.004678097732070359,-0.3765094076196484,-0.38466941323319703,-0.8730522706076277,-0.46220521761845546,-0.6586543789476944,-0.7087269587011116,-0.6447105504221456,-0.2585638794574248,-0.6490501020810096,-0.7791065206931558,0.01987478550727775,0.2079760144009419,-0.16190872847786578,-0.7641194905976918,-0.7783545859942989,-0.6883438260729355
2454,-0.5416359052700543,-0.5416359052700543,-1.299572700023794,-0.5960726742892118,0.27311335273199355,-0.5173560579955745,0.7798186612156993,1.5784266410058478,-0.5416359052700543,-0.5416359052700543,-0.501943284854115,-1.1816107723127218,2.5592391210919816,-0.12580597941649008,-0.6902079502748361,-0.8182228807024873,2.7807809065939133,-0.10401733604679018,-0.6353608834398627,-0.6011278237080039,-1.6002158890228224,-0.6029981074732191,-0.5370906676459164,-0.4673484222018353,-0.5428543860158268,-0.5430354465866549,-0.6723726251674176,-0.5827759985804812,-0.6660174182366804,-0.61009154315646,-0.6869893916131362,-0.5449116061473893,-0.43743512067375323,-0.609997171558015,-0.6841322315034563,-0.5983860210180112,-0.6674734436440095,0.006754212932180066,0.11914085381564629,-0.4932665998436428,-0.49949836576968887,0.5892513537604307,-0.25743582269586857,-0.573506101993145,-0.46220521761845546,-0.5742435515988513,-0.42686568570517475,-0.39375908239729,-0.18896098446152498,-0.4238216707591664,-0.5938182254624081,-0.2779711766560578,0.5272852714869396,-0.5543678503381494,-0.6005521951158215,-0.5961262506472788,-0.18078411002567712
2455,-0.8681360750588669,-0.8681360750588669,-0.8873166762244258,-0.8562174949405497,0.029923723864548644,-0.8371989333935765,0.7605452007136819,1.0194012159711212,-0.8681360750588669,-0.8681360750588669,-0.35801091171042365,-0.6515718743915009,-0.042097523829647286,-0.8831572626354591,0.02634744744998808,-1.28656015683859,0.10094257122618358,-0.8789135002784432,0.04346658509293451,-0.753798559376602,-1.2271236598881752,-0.8738662196804492,-0.8584022922247792,-0.8075730584842278,-0.8624348457120595,-0.8622076757456858,-0.8807052472906011,-0.8637147384973128,-0.8127312588040309,-0.8657026755909236,-0.8761558685726666,-0.7782318912953674,-0.7766094590982042,-0.8657148902085811,-0.8764633231346052,-0.8659313458735921,-0.8123833764177738,-0.586898910739926,-0.5708189767570184,-0.5721265263316465,-0.7341114238909735,1.0586544739955406,-0.10472751986173723,-0.573506101993145,-0.46220521761845546,-0.5815836235422289,-0.6805408314015179,-0.5436328758010233,-0.18896098446152498,-0.6490501020810096,-0.7152724433728067,-0.2060773237200802,0.45107679546241486,-0.4948799266960829,-0.7046404740588299,-0.7150690865869617,-0.6995592080317939
2456,0.04655537804873888,0.04655537804873888,-0.200223303225476,-0.0065004776584308595,-0.4564555338703405,-0.146823798326907,0.17937623788361645,0.4730204136455135,0.04655537804873888,0.04655537804873888,-0.45075084285970934,-0.8492847966319562,-0.41371704453273744,-0.034558836859987785,-0.3094071319693901,-0.1039642404010968,-0.2818914766834924,-0.011636476609920529,-0.2311929747903784,-0.4016136290083056,-0.48093920161888254,-0.011710907535168623,0.05320377671445715,0.022392678546617816,0.04699403880232899,0.04688376159078536,-0.2959765521013639,-0.010323083365333403,-0.41508521574029783,-0.10354289955567333,-0.34775582778500974,0.03436634318552183,0.13967258834471002,-0.10413645245531296,-0.33965856907569353,-0.04238567514890537,-0.42581403961966396,0.5510779939495839,0.5708112724557315,-0.6940009581767432,-0.7170486560276074,-0.3732222709233241,-0.23881968678666646,0.08549546895871694,-0.3901746973102284,-0.3564880839453139,-0.040313082739318426,0.188308905938139,-0.2585638794574248,0.2082710235956837,-0.23058537840944868,-0.47938808210367817,0.614776007928503,0.9415238781587414,-0.020631783861917732,-0.23110453085138746,0.5456174750163334
2460,0.7232453915997629,0.7232453915997629,-0.06280462862568605,0.6276211470220351,-0.4564555338703405,0.48358079760263717,0.412881624734982,0.463703323228268,0.7232453915997629,0.7232453915997629,-0.5420069351106064,-0.6852251377515783,-0.042097523829647286,0.7645054258133823,-0.49199358328626247,-0.5628520885193211,0.10094257122618358,0.8473676342732108,-0.35691027490845667,0.1349673136829036,-0.6674853161862062,0.5925576981311068,0.7280539117534788,1.2025665381832995,0.7255796003865946,0.719343105891818,0.17259994609072365,0.6332458031108127,-0.1072670005989787,0.5566959819012781,0.09474607094059431,0.16309477637061318,0.0867032742986543,0.5561979096296931,0.09525691611561453,0.5663005193071456,-0.12059955568316835,1.9697218482261927,2.045910944722536,-1.2531895278189515,-1.2438616138090375,-1.1660796420767452,-0.3270013831986763,1.0440432085250617,-0.04682921717434606,0.09492634057241252,1.3025545536056093,0.47411474452200236,-0.18896098446152498,-0.07508087387373186,0.4653755353840911,-1.0328566324838229,0.10877727186622531,0.6540721748784603,0.41653898769871744,0.46362333987469356,0.5927934035415249
2462,-0.909623690618498,-0.909623690618498,-0.7498980016246358,-0.8892943278068709,-0.21326590500289627,-0.8907440576231528,1.023702065260459,0.4224419228090382,-0.909623690618498,-0.909623690618498,-0.9263212097932462,-1.2909838782329737,2.1876196003888917,-0.8166772016300075,-0.6133964718511777,-0.7015224446816879,2.397946858684237,-0.8168666543880083,-0.36334356958400865,0.43103171856161776,-1.413669774455499,-0.91265212703917,-0.8982870519788585,-0.8478214442921264,-0.921001355977692,-0.9222600967643986,-0.9328109345078006,-0.9256346789918026,-0.8529974701508874,-0.9277180347258672,-0.9247963870869533,-0.8184595266657084,-0.790683184785889,-0.9275762792492243,-0.924259215706208,-0.9266847150254133,-0.851674048992853,-0.6481353361043839,-0.6332629095357192,-0.005768872463255957,-0.004678097732070359,-0.3765094076196484,-0.38466941323319703,-0.8730522706076277,-0.46220521761845546,-0.6268474005263912,-0.7127535483153393,-0.6447105504221456,-0.2585638794574248,-0.6490501020810096,-0.7598998071631392,-0.2037949791824306,0.2079760144009419,-0.3247312781016254,-0.7195102281935454,-0.7619681620406132,-0.7471790939220019
2463,-0.5747768999478661,-0.5747768999478661,-0.7498980016246358,-0.5981586006861871,-0.6996451627377854,-0.6451504211568299,0.5296343181606648,0.6933030513675307,-0.5747768999478661,-0.5747768999478661,-0.517523593287195,-0.9334179550321501,0.32952199687344236,-0.5155616311935499,-0.03852932470983325,-0.09628658013657052,0.483776619135859,-0.4859501429723558,0.06845304209173014,-0.1888137588865838,-1.2271236598881752,-0.6140797952899965,-0.569104834808524,-0.48338488842216987,-0.5793633794281692,-0.5807279236090385,-0.6992491926289969,-0.6085248847267047,-0.6903098107681996,-0.6264492175949523,-0.7111081847152341,-0.6575489851843442,-0.6397012825469314,-0.6261818372953926,-0.7113322307894521,-0.6188017873454524,-0.6949287665543593,-0.17185202771415556,-0.1431205323461396,-0.8373826427003864,-0.9026062565417142,0.34797552025022715,-0.046779547933845075,-0.25399018880436347,-0.3973777493410511,-0.5534466810926145,-0.35237377784196283,-0.44604063823580165,-0.18896098446152498,-0.5400686030543113,-0.5683975752020921,-0.39265898967297497,0.3506008158993542,0.4172926561455059,-0.5827084901541629,-0.5692864183093456,-0.5950254435443942
2464,-0.6046037951578968,-0.6046037951578968,-1.711828723823164,-0.6647592506467529,0.7594926104668828,-0.5194978629647576,0.63971542910488,0.9548470895087777,-0.6046037951578968,-0.6046037951578968,-0.4010422397636922,-1.1647841406326829,0.701141517576532,-0.4764557129550489,-0.4601737642992946,-0.4826500682175774,0.8666106670455345,-0.4583737670210514,-0.4209560210088179,-0.5218718979145531,-1.6002158890228224,-0.6553986598639807,-0.6089895945626034,-0.5197813779320469,-0.6078860305315615,-0.6079431697302848,-0.7176368041591964,-0.6451557406132965,-0.697337934641992,-0.6706688649781296,-0.7316575881771411,-0.6655945122584124,-0.6542188674025524,-0.6709594125021373,-0.7320247490383041,-0.6675361972883768,-0.7018600695760072,-0.27731476028627755,-0.26795703017217487,-0.696390652918804,-0.6850559662837958,-0.7446687176079698,0.653775040228233,0.10546521353301579,-0.41898690543351924,-0.33079783214349207,-0.12487146463809949,-0.34844840067057997,-0.2585638794574248,-0.46014883710139914,-0.38819341002340774,-0.5452907806283244,-0.2172020008122354,0.9035746854905268,-0.10985030867021062,-0.3887532302678792,-0.6073834698689506
